 q(1:3)   w(Ry)   eps    epsi  --- NO LFC
  0.00000000  0.00000000  0.01500000    0.0000D+00  0.398605230719611E+01 -0.321599521121100E-16    0.250874781094738E+00  0.202408807620947E-17
  0.00000000  0.00000000  0.01500000    0.1015D-04  0.398605230804454E+01 -0.321599521098927E-16    0.250874781041340E+00  0.202408807520826E-17
  0.00000000  0.00000000  0.01500000    0.3076D-04  0.398605231498771E+01 -0.321599520917170E-16    0.250874780604349E+00  0.202408806701293E-17
  0.00000000  0.00000000  0.01500000    0.5200D-04  0.398605232946078E+01 -0.321599520538351E-16    0.250874779693441E+00  0.202408804993007E-17
  0.00000000  0.00000000  0.01500000    0.7389D-04  0.398605235214562E+01 -0.321599519944526E-16    0.250874778265699E+00  0.202408802315426E-17
  0.00000000  0.00000000  0.01500000    0.9644D-04  0.398605238377286E+01 -0.321599519116656E-16    0.250874776275139E+00  0.202408798582365E-17
  0.00000000  0.00000000  0.01500000    0.1197D-03  0.398605242512505E+01 -0.321599518034201E-16    0.250874773672508E+00  0.202408793701420E-17
  0.00000000  0.00000000  0.01500000    0.1436D-03  0.398605247704020E+01 -0.321599516675282E-16    0.250874770405065E+00  0.202408787573715E-17
  0.00000000  0.00000000  0.01500000    0.1683D-03  0.398605254041529E+01 -0.321599515016375E-16    0.250874766416354E+00  0.202408780093350E-17
  0.00000000  0.00000000  0.01500000    0.1937D-03  0.398605261621018E+01 -0.321599513032357E-16    0.250874761645964E+00  0.202408771147030E-17
  0.00000000  0.00000000  0.01500000    0.2199D-03  0.398605270545179E+01 -0.321599510696380E-16    0.250874756029263E+00  0.202408760613566E-17
  0.00000000  0.00000000  0.01500000    0.2469D-03  0.398605280923838E+01 -0.321599507979635E-16    0.250874749497128E+00  0.202408748363287E-17
  0.00000000  0.00000000  0.01500000    0.2748D-03  0.398605292874430E+01 -0.321599504851434E-16    0.250874741975647E+00  0.202408734257615E-17
  0.00000000  0.00000000  0.01500000    0.3034D-03  0.398605306522482E+01 -0.321599501278935E-16    0.250874733385818E+00  0.202408718148398E-17
  0.00000000  0.00000000  0.01500000    0.3330D-03  0.398605322002151E+01 -0.321599497226939E-16    0.250874723643204E+00  0.202408699877234E-17
  0.00000000  0.00000000  0.01500000    0.3634D-03  0.398605339456778E+01 -0.321599492657978E-16    0.250874712657589E+00  0.202408679274968E-17
  0.00000000  0.00000000  0.01500000    0.3948D-03  0.398605359039482E+01 -0.321599487531980E-16    0.250874700332604E+00  0.202408656160874E-17
  0.00000000  0.00000000  0.01500000    0.4271D-03  0.398605380913799E+01 -0.321599481806127E-16    0.250874686565322E+00  0.202408630341921E-17
  0.00000000  0.00000000  0.01500000    0.4604D-03  0.398605405254347E+01 -0.321599475434699E-16    0.250874671245842E+00  0.202408601611996E-17
  0.00000000  0.00000000  0.01500000    0.4948D-03  0.398605432247543E+01 -0.321599468368886E-16    0.250874654256839E+00  0.202408569751058E-17
  0.00000000  0.00000000  0.01500000    0.5301D-03  0.398605462092366E+01 -0.321599460556634E-16    0.250874635473078E+00  0.202408534524266E-17
  0.00000000  0.00000000  0.01500000    0.5666D-03  0.398605495001169E+01 -0.321599451942293E-16    0.250874614760910E+00  0.202408495680938E-17
  0.00000000  0.00000000  0.01500000    0.6041D-03  0.398605531200524E+01 -0.321599442466648E-16    0.250874591977736E+00  0.202408452953705E-17
  0.00000000  0.00000000  0.01500000    0.6428D-03  0.398605570932150E+01 -0.321599432066332E-16    0.250874566971423E+00  0.202408406057200E-17
  0.00000000  0.00000000  0.01500000    0.6827D-03  0.398605614453876E+01 -0.321599420673911E-16    0.250874539579701E+00  0.202408354687141E-17
  0.00000000  0.00000000  0.01500000    0.7238D-03  0.398605662040680E+01 -0.321599408217366E-16    0.250874509629506E+00  0.202408298518944E-17
  0.00000000  0.00000000  0.01500000    0.7662D-03  0.398605713985771E+01 -0.321599394619927E-16    0.250874476936298E+00  0.202408237206515E-17
  0.00000000  0.00000000  0.01500000    0.8098D-03  0.398605770601773E+01 -0.321599379799793E-16    0.250874441303322E+00  0.202408170380885E-17
  0.00000000  0.00000000  0.01500000    0.8548D-03  0.398605832221953E+01 -0.321599363669695E-16    0.250874402520828E+00  0.202408097648678E-17
  0.00000000  0.00000000  0.01500000    0.9011D-03  0.398605899201540E+01 -0.321599346136634E-16    0.250874360365246E+00  0.202408018590603E-17
  0.00000000  0.00000000  0.01500000    0.9488D-03  0.398605971919126E+01 -0.321599327101520E-16    0.250874314598300E+00  0.202407932759819E-17
  0.00000000  0.00000000  0.01500000    0.9980D-03  0.398606050778146E+01 -0.321599306458663E-16    0.250874264966081E+00  0.202407839680094E-17
  0.00000000  0.00000000  0.01500000    0.1049D-02  0.398606136208474E+01 -0.321599284095623E-16    0.250874211198041E+00  0.202407738844109E-17
  0.00000000  0.00000000  0.01500000    0.1101D-02  0.398606228668086E+01 -0.321599259892402E-16    0.250874153005945E+00  0.202407629711243E-17
  0.00000000  0.00000000  0.01500000    0.1155D-02  0.398606328644856E+01 -0.321599233721287E-16    0.250874090082740E+00  0.202407511705661E-17
  0.00000000  0.00000000  0.01500000    0.1210D-02  0.398606436658448E+01 -0.321599205446297E-16    0.250874022101371E+00  0.202407384214044E-17
