 q(1:3)   w(Ry)   eps    epsi  --- NO LFC
  0.00000000  0.00000000  0.01250000    0.0000D+00  0.297740035858165E+01  0.441695252777623E-17    0.335863464621994E+00 -0.498251091686070E-18
  0.00000000  0.00000000  0.01250000    0.1015D-04  0.297740035877263E+01  0.441695252894243E-17    0.335863464600450E+00 -0.498251091753701E-18
  0.00000000  0.00000000  0.01250000    0.3076D-04  0.297740036033545E+01  0.441695253848920E-17    0.335863464424157E+00 -0.498251092307559E-18
  0.00000000  0.00000000  0.01250000    0.5200D-04  0.297740036359319E+01  0.441695255839083E-17    0.335863464056671E+00 -0.498251093462222E-18
  0.00000000  0.00000000  0.01250000    0.7389D-04  0.297740036869930E+01  0.441695258958557E-17    0.335863463480680E+00 -0.498251095272163E-18
  0.00000000  0.00000000  0.01250000    0.9644D-04  0.297740037581824E+01  0.441695263307700E-17    0.335863462677633E+00 -0.498251097795552E-18
  0.00000000  0.00000000  0.01250000    0.1197D-03  0.297740038512618E+01  0.441695268994043E-17    0.335863461627658E+00 -0.498251101094729E-18
  0.00000000  0.00000000  0.01250000    0.1436D-03  0.297740039681171E+01  0.441695276132934E-17    0.335863460309480E+00 -0.498251105236687E-18
  0.00000000  0.00000000  0.01250000    0.1683D-03  0.297740041107675E+01  0.441695284847862E-17    0.335863458700323E+00 -0.498251110293150E-18
  0.00000000  0.00000000  0.01250000    0.1937D-03  0.297740042813736E+01  0.441695295270625E-17    0.335863456775813E+00 -0.498251116340476E-18
  0.00000000  0.00000000  0.01250000    0.2199D-03  0.297740044822468E+01  0.441695307542662E-17    0.335863454509878E+00 -0.498251123460860E-18
  0.00000000  0.00000000  0.01250000    0.2469D-03  0.297740047158591E+01  0.441695321814336E-17    0.335863451874632E+00 -0.498251131741177E-18
  0.00000000  0.00000000  0.01250000    0.2748D-03  0.297740049848539E+01  0.441695338247983E-17    0.335863448840256E+00 -0.498251141276078E-18
  0.00000000  0.00000000  0.01250000    0.3034D-03  0.297740052920565E+01  0.441695357015743E-17    0.335863445374880E+00 -0.498251152165186E-18
  0.00000000  0.00000000  0.01250000    0.3330D-03  0.297740056404869E+01  0.441695378302167E-17    0.335863441444437E+00 -0.498251164515606E-18
  0.00000000  0.00000000  0.01250000    0.3634D-03  0.297740060333713E+01  0.441695402304309E-17    0.335863437012533E+00 -0.498251178441644E-18
  0.00000000  0.00000000  0.01250000    0.3948D-03  0.297740064741565E+01  0.441695429232826E-17    0.335863432040290E+00 -0.498251194065573E-18
  0.00000000  0.00000000  0.01250000    0.4271D-03  0.297740069665230E+01  0.441695459312706E-17    0.335863426486186E+00 -0.498251211518002E-18
  0.00000000  0.00000000  0.01250000    0.4604D-03  0.297740075144018E+01  0.441695492784019E-17    0.335863420305881E+00 -0.498251230938177E-18
  0.00000000  0.00000000  0.01250000    0.4948D-03  0.297740081219885E+01  0.441695529902780E-17    0.335863413452046E+00 -0.498251252474469E-18
  0.00000000  0.00000000  0.01250000    0.5301D-03  0.297740087937620E+01  0.441695570942879E-17    0.335863405874157E+00 -0.498251276285935E-18
  0.00000000  0.00000000  0.01250000    0.5666D-03  0.297740095345020E+01  0.441695616196672E-17    0.335863397518296E+00 -0.498251302542390E-18
  0.00000000  0.00000000  0.01250000    0.6041D-03  0.297740103493085E+01  0.441695665975013E-17    0.335863388326935E+00 -0.498251331423801E-18
  0.00000000  0.00000000  0.01250000    0.6428D-03  0.297740112436221E+01  0.441695720610908E-17    0.335863378238701E+00 -0.498251363123721E-18
  0.00000000  0.00000000  0.01250000    0.6827D-03  0.297740122232463E+01  0.441695780458227E-17    0.335863367188129E+00 -0.498251397847093E-18
  0.00000000  0.00000000  0.01250000    0.7238D-03  0.297740132943702E+01  0.441695845895870E-17    0.335863355105401E+00 -0.498251435814183E-18
  0.00000000  0.00000000  0.01250000    0.7662D-03  0.297740144635937E+01  0.441695917326476E-17    0.335863341916070E+00 -0.498251477258296E-18
  0.00000000  0.00000000  0.01250000    0.8098D-03  0.297740157379536E+01  0.441695995180366E-17    0.335863327540759E+00 -0.498251522429339E-18
  0.00000000  0.00000000  0.01250000    0.8548D-03  0.297740171249509E+01  0.441696079915438E-17    0.335863311894850E+00 -0.498251571592781E-18
  0.00000000  0.00000000  0.01250000    0.9011D-03  0.297740186325813E+01  0.441696172019754E-17    0.335863294888153E+00 -0.498251625031571E-18
  0.00000000  0.00000000  0.01250000    0.9488D-03  0.297740202693663E+01  0.441696272015187E-17    0.335863276424538E+00 -0.498251683049191E-18
  0.00000000  0.00000000  0.01250000    0.9980D-03  0.297740220443866E+01  0.441696380455392E-17    0.335863256401576E+00 -0.498251745966268E-18
  0.00000000  0.00000000  0.01250000    0.1049D-02  0.297740239673177E+01  0.441696497932000E-17    0.335863234710121E+00 -0.498251814126346E-18
  0.00000000  0.00000000  0.01250000    0.1101D-02  0.297740260484678E+01  0.441696625074744E-17    0.335863211233894E+00 -0.498251887894787E-18
  0.00000000  0.00000000  0.01250000    0.1155D-02  0.297740282988180E+01  0.441696762554070E-17    0.335863185849023E+00 -0.498251967660347E-18
  0.00000000  0.00000000  0.01250000    0.1210D-02  0.297740307300650E+01  0.441696911084831E-17    0.335863158423568E+00 -0.498252053837929E-18
  0.00000000  0.00000000  0.01250000    0.1267D-02  0.297740333546660E+01  0.441697071428145E-17    0.335863128817005E+00 -0.498252146869166E-18
  0.00000000  0.00000000  0.01250000    0.1326D-02  0.297740361858875E+01  0.441697244394930E-17    0.335863096879686E+00 -0.498252247224784E-18
  0.00000000  0.00000000  0.01250000    0.1387D-02  0.297740392378564E+01  0.441697430847281E-17    0.335863062452253E+00 -0.498252355404435E-18
  0.00000000  0.00000000  0.01250000    0.1450D-02  0.297740425256141E+01  0.441697631704538E-17    0.335863025365037E+00 -0.498252471941744E-18
  0.00000000  0.00000000  0.01250000    0.1514D-02  0.297740460651744E+01  0.441697847945376E-17    0.335862985437395E+00 -0.498252597404712E-18
  0.00000000  0.00000000  0.01250000    0.1580D-02  0.297740498735855E+01  0.441698080610993E-17    0.335862942477021E+00 -0.498252732397253E-18
  0.00000000  0.00000000  0.01250000    0.1649D-02  0.297740539689942E+01  0.441698330810118E-17    0.335862896279213E+00 -0.498252877562685E-18
  0.00000000  0.00000000  0.01250000    0.1719D-02  0.297740583707165E+01  0.441698599723042E-17    0.335862846626083E+00 -0.498253033585915E-18
  0.00000000  0.00000000  0.01250000    0.1792D-02  0.297740630993101E+01  0.441698888605322E-17    0.335862793285734E+00 -0.498253201195187E-18
  0.00000000  0.00000000  0.01250000    0.1867D-02  0.297740681766536E+01  0.441699198793787E-17    0.335862736011372E+00 -0.498253381166220E-18
  0.00000000  0.00000000  0.01250000    0.1944D-02  0.297740736260291E+01  0.441699531711023E-17    0.335862674540369E+00 -0.498253574324481E-18
  0.00000000  0.00000000  0.01250000    0.2024D-02  0.297740794722107E+01  0.441699888870263E-17    0.335862608593270E+00 -0.498253781547755E-18
  0.00000000  0.00000000  0.01250000    0.2106D-02  0.297740857415585E+01  0.441700271882160E-17    0.335862537872726E+00 -0.498254003770630E-18
  0.00000000  0.00000000  0.01250000    0.2190D-02  0.297740924621183E+01  0.441700682460004E-17    0.335862462062380E+00 -0.498254241987050E-18
  0.00000000  0.00000000  0.01250000    0.2277D-02  0.297740996637272E+01  0.441701122426647E-17    0.335862380825663E+00 -0.498254497254579E-18
  0.00000000  0.00000000  0.01250000    0.2367D-02  0.297741073781269E+01  0.441701593721507E-17    0.335862293804527E+00 -0.498254770698531E-18
  0.00000000  0.00000000  0.01250000    0.2459D-02  0.297741156390822E+01  0.441702098407822E-17    0.335862200618103E+00 -0.498255063516164E-18
  0.00000000  0.00000000  0.01250000    0.2554D-02  0.297741244825089E+01  0.441702638678859E-17    0.335862100861256E+00 -0.498255376979404E-18
  0.00000000  0.00000000  0.01250000    0.2652D-02  0.297741339466086E+01  0.441703216869479E-17    0.335861994103075E+00 -0.498255712443397E-18
  0.00000000  0.00000000  0.01250000    0.2753D-02  0.297741440720112E+01  0.441703835461633E-17    0.335861879885252E+00 -0.498256071347912E-18
  0.00000000  0.00000000  0.01250000    0.2858D-02  0.297741549019287E+01  0.441704497095133E-17    0.335861757720359E+00 -0.498256455224355E-18
  0.00000000  0.00000000  0.01250000    0.2965D-02  0.297741664823151E+01  0.441705204578225E-17    0.335861627090037E+00 -0.498256865702342E-18
  0.00000000  0.00000000  0.01250000    0.3075D-02  0.297741788620399E+01  0.441705960896161E-17    0.335861487443045E+00 -0.498257304513552E-18
  0.00000000  0.00000000  0.01250000    0.3189D-02  0.297741920930695E+01  0.441706769223998E-17    0.335861338193209E+00 -0.498257773500100E-18
  0.00000000  0.00000000  0.01250000    0.3307D-02  0.297742062306612E+01  0.441707632937951E-17    0.335861178717238E+00 -0.498258274620834E-18
  0.00000000  0.00000000  0.01250000    0.3428D-02  0.297742213335698E+01  0.441708555627532E-17    0.335861008352390E+00 -0.498258809958117E-18
  0.00000000  0.00000000  0.01250000    0.3553D-02  0.297742374642656E+01  0.441709541109626E-17    0.335860826394019E+00 -0.498259381726408E-18
  0.00000000  0.00000000  0.01250000    0.3681D-02  0.297742546891670E+01  0.441710593442266E-17    0.335860632092947E+00 -0.498259992279997E-18
  0.00000000  0.00000000  0.01250000    0.3813D-02  0.297742730788874E+01  0.441711716940255E-17    0.335860424652681E+00 -0.498260644122375E-18
  0.00000000  0.00000000  0.01250000    0.3950D-02  0.297742927084973E+01  0.441712916189205E-17    0.335860203226460E+00 -0.498261339913272E-18
  0.00000000  0.00000000  0.01250000    0.4090D-02  0.297743136578029E+01  0.441714196066417E-17    0.335859966914110E+00 -0.498262082482902E-18
  0.00000000  0.00000000  0.01250000    0.4235D-02  0.297743360116414E+01  0.441715561754385E-17    0.335859714758714E+00 -0.498262874837270E-18
  0.00000000  0.00000000  0.01250000    0.4385D-02  0.297743598601960E+01  0.441717018764214E-17    0.335859445743066E+00 -0.498263720174073E-18
  0.00000000  0.00000000  0.01250000    0.4538D-02  0.297743852993284E+01  0.441718572952405E-17    0.335859158785910E+00 -0.498264621890461E-18
  0.00000000  0.00000000  0.01250000    0.4697D-02  0.297744124309348E+01  0.441720230545695E-17    0.335858852737939E+00 -0.498265583599149E-18
  0.00000000  0.00000000  0.01250000    0.4860D-02  0.297744413633212E+01  0.441721998160819E-17    0.335858526377556E+00 -0.498266609138131E-18
  0.00000000  0.00000000  0.01250000    0.5029D-02  0.297744722116038E+01  0.441723882832466E-17    0.335858178406359E+00 -0.498267702588792E-18
  0.00000000  0.00000000  0.01250000    0.5202D-02  0.297745050981332E+01  0.441725892036462E-17    0.335857807444362E+00 -0.498268868287831E-18
  0.00000000  0.00000000  0.01250000    0.5381D-02  0.297745401529471E+01  0.441728033718291E-17    0.335857412024890E+00 -0.498270110844295E-18
  0.00000000  0.00000000  0.01250000    0.5565D-02  0.297745775142476E+01  0.441730316323436E-17    0.335856990589197E+00 -0.498271435157767E-18
  0.00000000  0.00000000  0.01250000    0.5755D-02  0.297746173289115E+01  0.441732748826266E-17    0.335856541480715E+00 -0.498272846433868E-18
  0.00000000  0.00000000  0.01250000    0.5950D-02  0.297746597530303E+01  0.441735340765128E-17    0.335856062938964E+00 -0.498274350205726E-18
  0.00000000  0.00000000  0.01250000    0.6152D-02  0.297747049524851E+01  0.441738102276743E-17    0.335855553093075E+00 -0.498275952353503E-18
  0.00000000  0.00000000  0.01250000    0.6360D-02  0.297747531035560E+01  0.441741044133067E-17    0.335855009954918E+00 -0.498277659125537E-18
  0.00000000  0.00000000  0.01250000    0.6574D-02  0.297748043935701E+01  0.441744177782019E-17    0.335854431411799E+00 -0.498279477162549E-18
  0.00000000  0.00000000  0.01250000    0.6794D-02  0.297748590215901E+01  0.441747515387925E-17    0.335853815218701E+00 -0.498281413520169E-18
  0.00000000  0.00000000  0.01250000    0.7021D-02  0.297749171991446E+01  0.441751069878011E-17    0.335853158990054E+00 -0.498283475696880E-18
  0.00000000  0.00000000  0.01250000    0.7255D-02  0.297749791510051E+01  0.441754854988956E-17    0.335852460190974E+00 -0.498285671660461E-18
  0.00000000  0.00000000  0.01250000    0.7497D-02  0.297750451160100E+01  0.441758885316937E-17    0.335851716127981E+00 -0.498288009876773E-18
  0.00000000  0.00000000  0.01250000    0.7745D-02  0.297751153479414E+01  0.441763176372100E-17    0.335850923939120E+00 -0.498290499341786E-18
  0.00000000  0.00000000  0.01250000    0.8001D-02  0.297751901164551E+01  0.441767744635245E-17    0.335850080583484E+00 -0.498293149614305E-18
  0.00000000  0.00000000  0.01250000    0.8265D-02  0.297752697080682E+01  0.441772607618356E-17    0.335849182830082E+00 -0.498295970851057E-18
  0.00000000  0.00000000  0.01250000    0.8537D-02  0.297753544272106E+01  0.441777783927961E-17    0.335848227245999E+00 -0.498298973842882E-18
  0.00000000  0.00000000  0.01250000    0.8818D-02  0.297754445973384E+01  0.441783293335047E-17    0.335847210183854E+00 -0.498302170056174E-18
  0.00000000  0.00000000  0.01250000    0.9107D-02  0.297755405621190E+01  0.441789156846190E-17    0.335846127768447E+00 -0.498305571673291E-18
  0.00000000  0.00000000  0.01250000    0.9404D-02  0.297756426866899E+01  0.441795396781235E-17    0.335844975882591E+00 -0.498309191637899E-18
  0.00000000  0.00000000  0.01250000    0.9711D-02  0.297757513589939E+01  0.441802036854611E-17    0.335843750152066E+00 -0.498313043701770E-18
  0.00000000  0.00000000  0.01250000    0.1003D-01  0.297758669912002E+01  0.441809102263096E-17    0.335842445929629E+00 -0.498317142476028E-18
  0.00000000  0.00000000  0.01250000    0.1035D-01  0.297759900212114E+01  0.441816619777722E-17    0.335841058278040E+00 -0.498321503484101E-18
  0.00000000  0.00000000  0.01250000    0.1069D-01  0.297761209142661E+01  0.441824617841408E-17    0.335839581952022E+00 -0.498326143217932E-18
  0.00000000  0.00000000  0.01250000    0.1103D-01  0.297762601646408E+01  0.441833126674320E-17    0.335838011379111E+00 -0.498331079199544E-18
  0.00000000  0.00000000  0.01250000    0.1139D-01  0.297764082974574E+01  0.441842178384059E-17    0.335836340639308E+00 -0.498336330044458E-18
  0.00000000  0.00000000  0.01250000    0.1176D-01  0.297765658706043E+01  0.441851807083368E-17    0.335834563443466E+00 -0.498341915529758E-18
  0.00000000  0.00000000  0.01250000    0.1214D-01  0.297767334767763E+01  0.441862049015259E-17    0.335832673110342E+00 -0.498347856666488E-18
  0.00000000  0.00000000  0.01250000    0.1253D-01  0.297769117456431E+01  0.441872942686337E-17    0.335830662542202E+00 -0.498354175776936E-18
  0.00000000  0.00000000  0.01250000    0.1293D-01  0.297771013461509E+01  0.441884529007458E-17    0.335828524198936E+00 -0.498360896575647E-18
  0.00000000  0.00000000  0.01250000    0.1334D-01  0.297773029889701E+01  0.441896851444039E-17    0.335826250070537E+00 -0.498368044256386E-18
  0.00000000  0.00000000  0.01250000    0.1377D-01  0.297775174290948E+01  0.441909956176455E-17    0.335823831647875E+00 -0.498375645585284E-18
  0.00000000  0.00000000  0.01250000    0.1421D-01  0.297777454686043E+01  0.441923892268389E-17    0.335821259891664E+00 -0.498383728997447E-18
  0.00000000  0.00000000  0.01250000    0.1466D-01  0.297779879595983E+01  0.441938711847262E-17    0.335818525199474E+00 -0.498392324701259E-18
  0.00000000  0.00000000  0.01250000    0.1513D-01  0.297782458073143E+01  0.441954470296885E-17    0.335815617370710E+00 -0.498401464790244E-18
  0.00000000  0.00000000  0.01250000    0.1561D-01  0.297785199734415E+01  0.441971226459600E-17    0.335812525569393E+00 -0.498411183358913E-18
  0.00000000  0.00000000  0.01250000    0.1610D-01  0.297788114796419E+01  0.441989042853331E-17    0.335809238284625E+00 -0.498421516628346E-18
  0.00000000  0.00000000  0.01250000    0.1662D-01  0.297791214112914E+01  0.442007985902701E-17    0.335805743288594E+00 -0.498432503080063E-18
  0.00000000  0.00000000  0.01250000    0.1714D-01  0.297794509214557E+01  0.442028126181562E-17    0.335802027591957E+00 -0.498444183594725E-18
  0.00000000  0.00000000  0.01250000    0.1768D-01  0.297798012351167E+01  0.442049538675366E-17    0.335798077396429E+00 -0.498456601604596E-18
  0.00000000  0.00000000  0.01250000    0.1824D-01  0.297801736536633E+01  0.442072303056033E-17    0.335793878044425E+00 -0.498469803250980E-18
  0.00000000  0.00000000  0.01250000    0.1882D-01  0.297805695596644E+01  0.442096503976749E-17    0.335789413965550E+00 -0.498483837554395E-18
  0.00000000  0.00000000  0.01250000    0.1941D-01  0.297809904219433E+01  0.442122231384703E-17    0.335784668619744E+00 -0.498498756594565E-18
  0.00000000  0.00000000  0.01250000    0.2002D-01  0.297814378009707E+01  0.442149580854164E-17    0.335779624436872E+00 -0.498514615702308E-18
  0.00000000  0.00000000  0.01250000    0.2065D-01  0.297819133545978E+01  0.442178653939191E-17    0.335774262752537E+00 -0.498531473661746E-18
  0.00000000  0.00000000  0.01250000    0.2130D-01  0.297824188441519E+01  0.442209558550943E-17    0.335768563739866E+00 -0.498549392927652E-18
  0.00000000  0.00000000  0.01250000    0.2197D-01  0.297829561409164E+01  0.442242409358909E-17    0.335762506337033E+00 -0.498568439856376E-18
  0.00000000  0.00000000  0.01250000    0.2266D-01  0.297835272330208E+01  0.442277328214354E-17    0.335756068170229E+00 -0.498588684947453E-18
  0.00000000  0.00000000  0.01250000    0.2337D-01  0.297841342327680E+01  0.442314444606638E-17    0.335749225471800E+00 -0.498610203107006E-18
  0.00000000  0.00000000  0.01250000    0.2410D-01  0.297847793844254E+01  0.442353896144700E-17    0.335741952993247E+00 -0.498633073923165E-18
  0.00000000  0.00000000  0.01250000    0.2486D-01  0.297854650725106E+01  0.442395829069754E-17    0.335734223912761E+00 -0.498657381959278E-18
  0.00000000  0.00000000  0.01250000    0.2564D-01  0.297861938306062E+01  0.442440398803921E-17    0.335726009736924E+00 -0.498683217068928E-18
  0.00000000  0.00000000  0.01250000    0.2644D-01  0.297869683507346E+01  0.442487770530878E-17    0.335717280196237E+00 -0.498710674727190E-18
  0.00000000  0.00000000  0.01250000    0.2726D-01  0.297877914933307E+01  0.442538119816014E-17    0.335708003134067E+00 -0.498739856385127E-18
  0.00000000  0.00000000  0.01250000    0.2811D-01  0.297886662978554E+01  0.442591633269283E-17    0.335698144388556E+00 -0.498770869849568E-18
  0.00000000  0.00000000  0.01250000    0.2899D-01  0.297895959940861E+01  0.442648509244915E-17    0.335687667667101E+00 -0.498803829680145E-18
  0.00000000  0.00000000  0.01250000    0.2989D-01  0.297905840141335E+01  0.442708958593542E-17    0.335676534412878E+00 -0.498838857619277E-18
  0.00000000  0.00000000  0.01250000    0.3082D-01  0.297916340052322E+01  0.442773205459606E-17    0.335664703662905E+00 -0.498876083045231E-18
  0.00000000  0.00000000  0.01250000    0.3178D-01  0.297927498433561E+01  0.442841488134755E-17    0.335652131897117E+00 -0.498915643458369E-18
  0.00000000  0.00000000  0.01250000    0.3277D-01  0.297939356477136E+01  0.442914059962748E-17    0.335638772877843E+00 -0.498957684993350E-18
  0.00000000  0.00000000  0.01250000    0.3379D-01  0.297951957961833E+01  0.442991190310658E-17    0.335624577479064E+00 -0.499002362971577E-18
  0.00000000  0.00000000  0.01250000    0.3484D-01  0.297965349417532E+01  0.443073165599286E-17    0.335609493504804E+00 -0.499049842483454E-18
  0.00000000  0.00000000  0.01250000    0.3592D-01  0.297979580300323E+01  0.443160290405849E-17    0.335593465495902E+00 -0.499100299012361E-18
  0.00000000  0.00000000  0.01250000    0.3703D-01  0.297994703179059E+01  0.443252888640204E-17    0.335576434524449E+00 -0.499153919098905E-18
  0.00000000  0.00000000  0.01250000    0.3818D-01  0.298010773934163E+01  0.443351304799642E-17    0.335558337975030E+00 -0.499210901047811E-18
  0.00000000  0.00000000  0.01250000    0.3936D-01  0.298027851969535E+01  0.443455905310797E-17    0.335539109311911E+00 -0.499271455683620E-18
  0.00000000  0.00000000  0.01250000    0.4058D-01  0.298046000438439E+01  0.443567079960400E-17    0.335518677831259E+00 -0.499335807153451E-18
  0.00000000  0.00000000  0.01250000    0.4184D-01  0.298065286484392E+01  0.443685243427207E-17    0.335496968397346E+00 -0.499404193786456E-18
  0.00000000  0.00000000  0.01250000    0.4313D-01  0.298085781498092E+01  0.443810836918765E-17    0.335473901161704E+00 -0.499476869009708E-18
  0.00000000  0.00000000  0.01250000    0.4447D-01  0.298107561391533E+01  0.443944329920534E-17    0.335449391264050E+00 -0.499554102324086E-18
  0.00000000  0.00000000  0.01250000    0.4584D-01  0.298130706890539E+01  0.444086222069309E-17    0.335423348513763E+00 -0.499636180348255E-18
  0.00000000  0.00000000  0.01250000    0.4726D-01  0.298155303847043E+01  0.444237045157305E-17    0.335395677050578E+00 -0.499723407932125E-18
  0.00000000  0.00000000  0.01250000    0.4872D-01  0.298181443572562E+01  0.444397365278998E-17    0.335366274983054E+00 -0.499816109346971E-18
  0.00000000  0.00000000  0.01250000    0.5022D-01  0.298209223194394E+01  0.444567785130802E-17    0.335335034003334E+00 -0.499914629556725E-18
  0.00000000  0.00000000  0.01250000    0.5177D-01  0.298238746036277E+01  0.444748946477247E-17    0.335301838976470E+00 -0.500019335577978E-18
  0.00000000  0.00000000  0.01250000    0.5337D-01  0.298270122025270E+01  0.444941532793266E-17    0.335266567502621E+00 -0.500130617931336E-18
  0.00000000  0.00000000  0.01250000    0.5501D-01  0.298303468126892E+01  0.445146272104702E-17    0.335229089450151E+00 -0.500248892199640E-18
  0.00000000  0.00000000  0.01250000    0.5671D-01  0.298338908810650E+01  0.445363940033962E-17    0.335189266457592E+00 -0.500374600690763E-18
  0.00000000  0.00000000  0.01250000    0.5846D-01  0.298376576548287E+01  0.445595363073506E-17    0.335146951402255E+00 -0.500508214219349E-18
  0.00000000  0.00000000  0.01250000    0.6026D-01  0.298416612347327E+01  0.445841422106935E-17    0.335101987833070E+00 -0.500650234017360E-18
  0.00000000  0.00000000  0.01250000    0.6211D-01  0.298459166322665E+01  0.446103056195936E-17    0.335054209365076E+00 -0.500801193780333E-18
  0.00000000  0.00000000  0.01250000    0.6403D-01  0.298504398309254E+01  0.446381266658509E-17    0.335003439032744E+00 -0.500961661862914E-18
  0.00000000  0.00000000  0.01250000    0.6600D-01  0.298552478519193E+01  0.446677121461369E-17    0.334949488599108E+00 -0.501132243632635E-18
